date1,date2,date3,date 4,date 5,date 6,date 7
7/25/11,11/22/1967,02-04-2013,10-Sep-11,12-06-2001,07-02-2017,August 11 2015
5/22/11,08/24/1967,2/16/2014,01-Jan-70,13-07-2001,10-08-2014,January 01 1970
8/20/10,04/22/1966,10/31/2124,01-Jul-17,14-03-2009,07-09-2015,August 05 2015
8/18/07,02-04-1965,09-06-2011,01-Sep-18,36-07-10,07-09-2016,February 09 2010
07-05-2011,10-09-1967,4/22/2016,04-Apr-10,15-11-2002,02-07-2015,September 09 2013
10/20/08,05/31/1965,10-02-2013,03-Aug-15,70-01-1,12-08-2014,July 07 2015
4/18/10,11/18/1965,10/31/2196,09-Mar-11,14-02-2005,09-06-2018,July 10 2032
7/13/07,02-02-1965,10/31/2080,03-Sep-18,30-07-2010,05-03-2011,June 01 2019
6/27/07,01/17/1965,10/31/2051,01-Jan-70,26-07-2010,07-06-2013,February 05 2015
8/18/07,02-04-1965,09-12-2013,12-Jan-17,70-01-1,08-01-2012,November 10 2015
12/28/09,08-11-1965,3/31/2017,06-Jun-17,17-11-2012,04-07-2015,September 01 2011
11-04-2010,08/20/1966,8/31/2016,06-Nov-16,12-04-2009,04-08-2015,April 01 2014
09-02-2012,05-07-1968,07-10-2017,10-Dec-12,12-11-2010,04-03-2018,January 02 2016
11/27/10,10/16/1966,4/29/2017,01-Jan-70,17-11-2012,08-01-2016,April 12 2016
5/30/12,03/27/1968,5/18/2017,11-Feb-16,15-02-2005,01-07-2019,January 01 1970
03-02-2007,01-02-1965,07-10-2012,08-Apr-11,16-07-2010,01-08-2014,June 08 2016
4/14/10,11/16/1965,10/18/2016,07-Jun-14,10-12-2010,03-04-2011,December 04 2015
12/30/11,02-12-1968,4/25/2013,05-Apr-11,12-12-2012,08-03-2017,January 01 1970
4/17/13,06-07-1968,06-11-2016,01-May-12,12-03-2005,07-07-2011,January 07 2012
5/25/11,08/30/1967,10/31/2035,07-Apr-11,14-06-2012,10-08-2010,January 01 1970
4/16/11,03/25/1967,10/31/2047,08-Jun-10,17-04-2001,01-02-2013,June 10 2011
11/20/08,06-11-1965,03-04-2015,10-Nov-12,70-01-1,03-03-2014,January 05 2014
11/27/10,10-12-1966,10/31/2170,07-Sep-11,18-06-2003,06-09-2011,February 10 2017
08-09-2007,02-04-1965,1/20/2017,09-Oct-15,32-07-10,09-03-2011,April 05 2014
7/27/10,03/19/1966,10/22/2013,12-Nov-12,16-02-2012,03-12-2017,May 07 2012
12/23/11,02-06-1968,12/30/2010,01-Jan-70,13-03-2002,05-06-2018,February 08 2015
5/18/11,08-01-1967,01-01-2013,10-Feb-14,14-07-2009,01-01-1970,March 08 2014
9/28/07,02-06-1965,4/19/2010,01-Jan-70,70-01-1,12-10-2015,April 05 2013
7/22/10,03-08-1966,12-03-2010,07-Sep-10,12-01-2011,09-03-2015,January 06 2013
09-08-2011,12/13/1967,06-04-2015,10-Dec-12,12-12-2007,07-08-2017,November 03 2015
08-07-2008,04/25/1965,7/29/2016,03-May-13,70-01-1,08-01-2017,April 06 2011
4/25/11,05-01-1967,2/23/2015,01-Jan-70,16-10-2002,05-03-2013,August 06 2011
02-03-2010,09-09-1965,4/30/2017,09-Jan-16,17-04-2003,04-11-2018,April 09 2015
11/27/10,10/27/1966,9/22/2012,02-Jul-15,19-06-2007,01-01-1970,January 01 1970
9/20/10,06-04-1966,07-03-2016,10-Jul-11,14-05-2002,06-09-2015,May 02 2010
1/28/10,09-08-1965,7/26/2011,10-Dec-15,14-03-2009,01-01-1970,January 10 2014
05-03-2011,06-12-1967,10/13/2014,06-Jan-10,14-01-2007,09-07-2011,October 10 2014
08-02-2010,03/29/1966,05-12-2016,11-Jun-12,18-04-2003,08-03-2015,June 12 2012
2/25/10,09/18/1965,2/16/2013,07-Jul-10,13-11-2011,05-05-2012,July 10 2011
8/17/12,04/23/1968,06-02-2011,03-Apr-16,14-01-2008,12-01-2018,February 12 2011
06-11-2011,09/19/1967,7/25/2013,01-Jan-70,15-03-2003,09-04-2010,December 08 2014
11/20/10,09/15/1966,3/17/2010,01-Jan-70,16-09-2008,02-10-2014,January 01 1970
08-07-2008,04/24/1965,12/23/2016,03-Mar-18,70-01-1,05-12-2014,August 07 2013
05-02-2010,11/23/1965,06-05-2010,01-Jan-70,11-08-2006,01-12-2017,January 01 1970
12/14/08,06-11-1965,5/23/2015,10-Sep-14,70-01-1,08-01-2017,January 09 2015
09-04-2010,05/20/1966,02-07-2014,07-Jan-11,12-02-2003,01-01-1970,August 12 2010
5/19/13,06/19/1968,05-02-2012,10-Jun-16,11-09-2008,12-07-2012,January 01 1970
07-02-2010,02/26/1966,2/25/2017,01-Jan-70,16-08-2003,11-03-2017,April 08 2014
7/13/08,04-09-1965,2/27/2012,02-Jan-13,70-01-1,05-11-2016,May 02 2013
09-01-2007,02-04-1965,10/31/2089,07-Oct-12,70-01-1,01-01-1970,July 10 2036
03-10-2011,01/30/1967,10/31/2097,02-Sep-14,17-08-2008,01-01-1970,May 10 2013
5/28/13,07-01-1968,12/16/2012,04-Jan-12,17-10-2004,04-06-2017,May 05 2015
12-07-2010,11/23/1966,10/31/2127,11-Aug-12,15-02-2012,02-03-2015,June 02 2016
05-03-2010,12-08-1965,10/31/2114,01-Apr-18,13-04-2006,03-04-2013,May 08 2012
5/29/13,07-02-1968,10-06-2013,10-Dec-10,13-12-2012,05-02-2014,May 03 2017
6/24/13,07/23/1968,06-02-2010,01-Jan-70,12-01-2004,02-01-2014,September 01 2014
09-03-2010,05/19/1966,03-04-2010,10-Jun-18,14-12-2001,04-07-2011,January 01 1970
10-06-2010,07-11-1966,9/19/2011,07-Feb-17,12-01-2007,04-02-2013,April 02 2015
04-11-2011,03-04-1967,4/30/2013,11-Sep-13,10-09-2007,02-05-2017,May 04 2019
3/22/12,02/28/1968,4/14/2014,10-Nov-15,14-01-2001,03-09-2014,October 07 2017
7/31/10,03/26/1966,12-08-2011,01-Jan-70,13-04-2010,06-11-2015,July 10 2023
04-10-2011,03-04-1967,12-03-2012,06-Oct-18,17-11-2003,06-07-2015,November 02 2016
4/20/09,06/27/1965,12/22/2010,01-Jan-70,19-06-2001,11-10-2013,November 06 2016
6/23/10,02/18/1966,5/28/2014,01-Jan-70,12-03-2005,03-12-2015,January 01 2014
03-08-2011,01/21/1967,11-09-2010,02-Apr-15,12-06-2011,01-01-1970,January 07 2017
07-09-2012,04/19/1968,5/18/2017,05-Jan-12,16-07-2005,10-02-2014,July 12 2012
09-01-2011,12-10-1967,10/31/2175,01-Apr-14,13-09-2012,01-01-1970,February 07 2014
02-05-2010,09/14/1965,05-04-2012,09-Feb-11,17-06-2005,02-03-2017,November 06 2018
5/13/11,07/20/1967,7/29/2010,01-Jan-70,14-11-2011,09-05-2012,March 09 2013
11/21/10,09/26/1966,2/26/2016,01-Sep-13,12-05-2005,01-07-2015,July 06 2013
10/17/10,07/21/1966,12/24/2011,01-Jan-70,18-03-2005,06-04-2013,January 09 2012
03-02-2012,02/21/1968,10/14/2012,04-Nov-15,15-09-2003,06-02-2018,April 03 2010
06-05-2010,02-10-1966,10/31/2021,09-Oct-16,12-02-2001,01-09-2016,February 03 2010
11/26/10,10-07-1966,01-05-2013,11-Sep-12,16-01-2009,04-01-2019,April 01 2018
10/31/10,08/16/1966,12/31/2013,01-Jan-70,13-02-2001,01-01-1970,January 01 1970
08-05-2011,11/30/1967,1/16/2017,02-Aug-18,17-08-2012,05-11-2014,July 01 2017
10/30/12,05/16/1968,9/21/2010,11-Oct-11,18-08-2006,07-10-2024,March 04 2013
05-03-2010,12/13/1965,05-09-2012,07-Apr-15,15-06-2006,07-09-2011,October 02 2016
8/26/08,05-03-1965,3/21/2010,12-Feb-16,70-01-1,09-02-2015,December 12 2012
05-03-2011,06/20/1967,3/15/2011,01-Mar-16,15-01-2006,10-07-2013,January 01 1970
1/27/12,02/19/1968,1/27/2017,10-Oct-13,15-03-2001,05-09-2016,April 11 2016
10/15/08,05/23/1965,4/19/2010,10-Jun-17,70-01-1,01-01-1970,October 03 2013
04-06-2011,02/25/1967,10/23/2011,02-Jan-13,15-06-2008,09-09-2010,July 04 2017
5/28/13,06/26/1968,06-08-2011,03-Sep-15,12-04-2012,01-01-1970,July 03 2017
05-06-2009,07-02-1965,4/20/2016,07-May-18,16-08-2011,05-05-2016,March 06 2010
10-12-2008,05/22/1965,11/25/2010,11-Jan-11,70-01-1,07-10-2021,January 01 1970
8/18/07,02-04-1965,09-11-2017,01-Jan-70,37-07-10,07-10-2028,February 02 2014
05-02-2010,11/27/1965,10/14/2013,07-Jun-19,15-11-2009,10-09-2015,January 01 1970
8/19/07,02-04-1965,8/22/2010,11-Oct-14,70-01-1,04-04-2012,April 02 2013
3/28/11,02/22/1967,6/21/2017,09-Nov-13,17-01-2007,02-11-2016,August 09 2013
10/30/10,08-01-1966,3/18/2017,12-May-16,15-02-2003,04-07-2012,March 03 2018
3/25/10,10/16/1965,10/31/2162,05-Dec-15,18-03-2007,06-06-2012,January 02 2011
10-12-2007,02-07-1965,10-12-2016,07-Jan-12,70-01-1,04-04-2012,January 06 2017
02-05-2010,09/13/1965,10/23/2010,05-Apr-13,12-09-2011,11-02-2016,November 03 2013
2/27/10,09/21/1965,8/21/2016,08-Jan-14,15-02-2004,03-04-2016,April 03 2018
11/26/08,06-11-1965,4/14/2011,08-Jan-18,70-01-1,01-02-2013,September 08 2016
8/19/10,04-11-1966,03-04-2011,07-Jun-18,10-03-2006,10-08-2012,May 02 2016
9/19/10,06-02-1966,03-03-2014,01-Sep-18,15-11-2001,12-12-2011,January 06 2019
06-07-2011,09/16/1967,07-09-2010,12-Dec-12,10-12-2008,04-10-2011,November 09 2012
5/20/11,08/19/1967,9/20/2011,07-Feb-13,11-09-2011,01-08-2012,April 02 2013
9/28/10,06/13/1966,11/16/2011,05-Mar-17,16-11-2007,01-01-1970,August 09 2010
4/21/11,04-01-1967,3/21/2011,01-Mar-19,15-03-2007,06-05-2018,July 08 2018
8/28/10,05-11-1966,9/22/2013,12-Jul-12,12-04-2005,04-02-2014,August 09 2012
7/16/08,04-10-1965,05-10-2014,10-Feb-17,70-01-1,10-04-2017,December 03 2015
07-09-2012,04/14/1968,9/28/2013,01-Jan-70,15-03-2001,08-10-2013,April 02 2015
4/18/10,11/21/1965,10/31/2075,01-Jan-70,14-02-2012,04-12-2016,March 02 2013
04-12-2011,03/13/1967,06-05-2014,05-May-15,15-05-2004,01-01-1970,August 09 2012
4/18/12,03-09-1968,11/24/2016,02-Oct-16,14-02-2008,06-11-2012,May 07 2011
08-06-2008,04/18/1965,2/14/2016,10-Oct-11,70-01-1,12-01-2017,May 10 2015
5/30/10,02-05-1966,5/28/2011,03-Sep-11,16-01-2007,09-05-2012,January 01 1970
9/27/10,06-07-1966,10/31/2079,06-Jun-17,16-03-2004,09-11-2011,April 11 2011
05-11-2009,07-06-1965,10/21/2013,01-Jan-70,13-04-2002,01-01-1970,September 12 2013
10-10-2011,12/25/1967,7/16/2010,09-Nov-17,18-05-2006,02-01-2012,September 08 2011
06-05-2010,02/13/1966,1/18/2013,03-Dec-11,13-03-2002,03-12-2012,September 11 2011
09-07-2008,05/17/1965,06-10-2012,01-Jan-70,70-01-1,07-10-2017,February 12 2016
2/28/08,03-04-1965,12/13/2016,02-Sep-13,70-01-1,10-04-2016,February 12 2016
1/15/13,05/20/1968,10/31/2048,01-Mar-19,15-10-2007,03-11-2015,July 08 2014
5/20/08,03/28/1965,4/15/2015,10-Apr-11,70-01-1,05-01-2018,September 12 2010
10/30/10,08-05-1966,10/23/2012,10-Aug-16,11-10-2003,04-05-2015,March 01 2019
3/19/09,06/17/1965,7/28/2013,12-Mar-15,70-01-1,09-01-2014,January 01 1970
11/24/08,06-11-1965,9/29/2013,01-Jan-70,70-01-1,09-01-2018,July 03 2013
10-01-2010,06/27/1966,11/25/2013,09-Sep-10,15-09-2009,09-04-2017,May 04 2010
03-12-2013,05/28/1968,1/23/2011,10-Nov-13,15-08-2012,07-02-2015,December 05 2016
6/16/13,07/17/1968,09-09-2016,08-Feb-14,14-02-2003,01-07-2015,December 08 2015
4/18/12,03-10-1968,5/26/2013,02-Nov-15,17-10-2007,04-03-2010,January 01 1970
12-01-2010,11/13/1966,10/23/2011,03-Dec-12,10-04-2004,04-03-2016,February 09 2017
9/26/11,12/21/1967,3/15/2016,05-Feb-12,12-02-2006,02-12-2016,January 01 1970
4/30/13,06-12-1968,2/18/2017,01-Jan-70,15-12-2005,01-06-2019,July 01 2013
09-05-2007,02-05-1965,10/31/2107,09-Sep-15,70-01-1,03-01-2019,June 10 2016
8/25/10,05-02-1966,10/31/2071,09-Sep-16,15-06-2006,01-01-1970,February 08 2012
05-11-2011,07-02-1967,10-12-2010,09-Sep-16,11-04-2003,01-01-1970,April 07 2012
7/21/10,03-08-1966,6/30/2013,03-Mar-17,15-11-2010,02-08-2018,April 01 2017
01-09-2012,02/13/1968,09-11-2015,05-Jul-16,15-05-2008,12-12-2013,April 01 2012
12/23/11,02-04-1968,6/28/2012,01-Sep-11,12-11-2009,06-08-2010,October 09 2016
9/27/11,12/23/1967,10/31/2186,06-Jan-13,13-09-2002,08-03-2016,January 01 1970
11/30/11,01/14/1968,7/21/2010,09-Nov-15,16-05-2009,08-04-2017,January 01 1970
3/14/10,10-01-1965,2/13/2011,03-Nov-13,17-11-2012,04-05-2012,January 11 2015
06-07-2008,04-01-1965,1/28/2017,11-Mar-14,70-01-1,07-09-2016,May 09 2015
12-02-2012,05/16/1968,10/19/2010,02-May-14,15-07-2009,10-05-2015,January 05 2011
12-05-2012,05/17/1968,10/31/2085,12-Jul-13,11-11-2010,10-06-2011,September 03 2011
04-10-2013,05/30/1968,12/23/2016,09-Jul-16,18-06-2010,11-06-2016,September 09 2015
8/24/10,05-01-1966,12/29/2016,07-Oct-13,13-11-2010,01-01-1970,February 06 2017
4/18/13,06-07-1968,08-07-2015,07-Jun-14,11-02-2012,01-01-1970,December 01 2017
02-05-2011,01-05-1967,10/31/2043,01-Jan-70,13-11-2004,03-10-2012,February 06 2011
05-02-2010,11/27/1965,10-05-2013,04-Jun-18,15-08-2011,09-09-2016,January 01 1970
4/14/11,03/19/1967,07-06-2015,12-Apr-13,16-04-2007,01-01-1970,June 12 2012
11/27/10,10-11-1966,01-09-2011,12-Mar-11,12-08-2009,11-10-2012,July 08 2015
12/22/10,12/15/1966,11/21/2013,01-Jan-70,16-02-2004,04-06-2013,January 01 1970
05-06-2009,07-01-1965,10/23/2014,08-Apr-13,13-06-2004,01-01-1970,December 08 2015
12-12-2009,08/16/1965,2/13/2017,02-Nov-15,18-11-2007,03-11-2014,November 11 2014
04-01-2008,03/14/1965,12-02-2010,12-Dec-11,70-01-1,01-11-2012,July 09 2012
7/22/08,04/15/1965,8/13/2016,04-Jun-19,70-01-1,09-09-2015,February 06 2011
4/15/09,06/27/1965,5/23/2013,07-Dec-12,70-01-1,06-10-2012,October 10 2013
4/13/11,03/13/1967,8/25/2016,05-Mar-12,15-11-2003,09-03-2014,September 01 2018
10/29/07,02-09-1965,10/31/2070,11-Aug-15,70-01-1,11-11-2014,September 09 2016
10/23/12,05/16/1968,10/31/2036,08-Dec-11,13-10-2003,05-07-2016,July 11 2010
05-04-2011,06/24/1967,10/31/2057,09-Jul-15,16-12-2005,01-04-2012,September 04 2010
9/28/10,06/13/1966,6/16/2015,01-Aug-16,17-05-2003,02-04-2013,November 11 2013
07-03-2011,10-03-1967,05-03-2012,12-Dec-12,13-06-2004,07-10-2012,September 05 2016
8/26/08,05-01-1965,10-05-2013,12-Aug-10,70-01-1,01-01-1970,September 10 2011
09-09-2007,02-05-1965,09-10-2015,09-Aug-14,70-01-1,09-09-2012,January 01 1970
07-09-2008,04-08-1965,04-05-2015,12-May-14,70-01-1,02-03-2013,January 01 1970
09-02-2007,02-04-1965,10/31/2119,05-Oct-15,70-01-1,04-05-2016,March 04 2017
04-12-2010,11-12-1965,10/15/2011,01-Jan-70,14-03-2002,11-06-2012,May 07 2016
05-06-2013,06/14/1968,3/20/2015,01-Jan-70,14-01-2007,07-04-2012,August 03 2012
10-01-2010,06/27/1966,10/31/2038,06-Oct-14,18-06-2004,05-10-2013,July 08 2017
12-02-2011,01/19/1968,12/22/2016,09-May-15,15-05-2010,02-01-2012,June 06 2012
6/22/11,09/22/1967,10/31/2065,02-May-11,15-01-2002,02-11-2013,November 04 2013
12/25/11,02-10-1968,8/28/2011,01-Jan-70,16-01-2008,01-08-2016,October 08 2012
6/25/13,07/25/1968,10/31/2056,01-Jan-70,13-04-2006,07-04-2011,January 08 2014
11/29/11,01/13/1968,8/13/2011,01-Jan-70,17-08-2003,04-05-2012,January 06 2013
8/21/07,02-04-1965,3/23/2011,08-Oct-12,70-01-1,04-10-2013,February 12 2014
8/25/10,05-05-1966,2/16/2017,01-Jan-70,12-03-2007,04-11-2012,January 01 1970
5/22/11,08/24/1967,2/15/2013,01-Jan-70,18-06-2002,01-11-2012,July 04 2015
4/16/08,03/18/1965,4/18/2013,05-Sep-12,70-01-1,04-02-2013,May 10 2013
05-07-2013,06/16/1968,02-10-2014,09-Jun-11,15-01-2007,02-07-2013,November 12 2017
12-02-2011,01/15/1968,3/24/2014,05-Aug-15,13-06-2001,04-09-2013,December 10 2014
6/27/11,09/26/1967,05-11-2017,01-Jan-70,14-02-2002,08-05-2015,September 02 2015
5/28/08,03/28/1965,7/17/2012,08-Sep-12,70-01-1,01-01-1970,October 05 2015
07-12-2010,02/28/1966,09-11-2012,03-Nov-15,14-04-2001,05-06-2014,November 10 2015
05-03-2010,12/15/1965,11/24/2013,10-May-15,12-10-2009,01-01-1970,January 01 2013
11-11-2009,08/13/1965,11/21/2015,04-Apr-19,18-04-2012,01-01-2013,November 11 2014
1/30/13,05/24/1968,11/30/2010,09-Oct-13,17-03-2003,01-10-2010,December 10 2010
03-10-2008,03-05-1965,9/21/2014,01-Jan-70,70-01-1,06-07-2018,January 01 1970
10-01-2010,07-04-1966,5/19/2014,02-Apr-14,15-09-2009,03-08-2011,February 05 2015
4/25/11,04/21/1967,10/31/2082,02-Mar-14,11-09-2003,12-04-2015,March 04 2017
8/28/10,05/14/1966,6/28/2012,01-Jan-70,15-06-2009,12-02-2018,February 12 2010
5/22/10,01/24/1966,03-12-2013,01-Jan-70,16-10-2004,05-01-2015,June 05 2018
4/24/09,06/30/1965,08-11-2016,09-Sep-15,14-04-2001,01-05-2011,January 01 1970
08-04-2008,04/18/1965,3/28/2014,03-Nov-11,70-01-1,06-08-2012,January 01 1970
3/30/10,10/19/1965,8/28/2012,01-Jan-70,10-02-2003,01-01-1970,June 10 2016
01-07-2009,06/13/1965,7/21/2010,01-Jan-70,70-01-1,09-11-2016,January 02 2019
09-07-2012,05-08-1968,09-01-2016,06-Jun-10,18-10-2006,02-06-2016,April 12 2018
10/29/07,02-12-1965,08-01-2016,05-Jun-18,70-01-1,04-07-2016,July 02 2015
1/24/10,08/24/1965,04-04-2010,01-Jan-70,16-01-2002,01-01-1970,January 09 2015
3/30/12,03-05-1968,1/30/2017,08-Jun-17,12-07-2010,12-11-2017,April 08 2013
03-09-2011,01/24/1967,7/17/2010,11-Oct-13,10-03-2010,08-04-2018,March 09 2014
03-07-2011,01/19/1967,09-03-2014,02-Jan-18,16-02-2011,09-11-2012,July 08 2012
4/25/11,04/23/1967,03-05-2015,02-Feb-17,16-03-2005,05-12-2010,January 01 1970
8/24/10,04/23/1966,03-09-2015,03-Apr-17,14-03-2008,07-05-2015,April 02 2013
10-07-2011,12/24/1967,10/28/2013,06-Sep-17,18-01-2002,02-12-2016,January 01 1970
01-07-2008,03-01-1965,6/23/2010,09-Feb-10,70-01-1,01-02-2015,March 09 2013
5/13/11,07/16/1967,05-05-2016,07-Feb-15,13-07-2006,07-01-2015,March 07 2014
3/26/10,10/17/1965,12/16/2011,01-Jan-70,15-03-2006,11-05-2016,June 08 2010
7/17/11,11-04-1967,7/29/2014,11-Feb-15,14-01-2008,10-10-2014,January 01 1970
3/15/12,02/27/1968,10/31/2095,08-Mar-14,14-01-2010,09-09-2016,January 01 1970
10/31/07,02/15/1965,2/16/2017,08-Jun-15,70-01-1,10-11-2011,February 11 2015
04-12-2010,11/14/1965,4/21/2014,12-Mar-17,14-07-2004,08-05-2014,November 07 2018
11/27/10,10/19/1966,2/17/2013,10-Feb-13,15-01-2007,05-01-2018,January 01 1970
9/23/10,06-07-1966,4/21/2016,10-Jul-32,11-04-2007,02-10-2017,May 12 2012
4/23/13,06-08-1968,7/28/2014,03-Mar-14,14-05-2004,01-01-1970,June 07 2019
08-01-2010,03/26/1966,10/28/2013,12-Jan-16,13-02-2009,01-01-1970,January 01 1970
6/20/08,04-04-1965,8/16/2012,06-Aug-11,70-01-1,02-12-2010,August 03 2016
11/13/10,08/30/1966,6/22/2010,01-Jan-70,16-01-2001,10-02-2013,June 10 2012
3/13/10,09/28/1965,08-02-2011,07-Nov-18,13-09-2002,06-06-2015,March 02 2013
12/25/12,05/17/1968,7/27/2012,01-Jan-70,19-03-2001,04-09-2014,January 01 1970
4/25/11,05-04-1967,03-02-2010,06-Apr-14,18-06-2005,07-05-2016,February 10 2014
12-02-2011,01/19/1968,10/31/2147,01-Jan-70,12-03-2012,01-01-1970,March 04 2011
11/29/10,11-03-1966,3/25/2014,04-Jul-15,18-09-2003,05-01-2012,July 10 2020
8/26/08,04/29/1965,10/31/2091,05-Apr-14,70-01-1,03-10-2016,January 02 2016
5/17/10,01/22/1966,10/31/2158,12-May-14,11-02-2008,03-05-2012,September 11 2016
8/19/09,07/20/1965,10/31/2029,09-Mar-12,12-05-2007,06-03-2018,October 07 2015
11/27/12,05/16/1968,3/17/2016,02-Sep-15,18-01-2001,01-02-2011,January 01 1970
8/26/08,05-02-1965,11/14/2015,07-May-13,70-01-1,07-03-2017,November 08 2011
12-12-2007,03-01-1965,6/29/2017,10-Jul-27,70-01-1,02-04-2012,January 01 1970
01-10-2010,08/18/1965,10/31/2144,08-Dec-14,15-07-2009,02-01-2013,June 01 2016
1/14/13,05/20/1968,10/31/2015,02-Sep-13,16-03-2001,01-01-1970,January 01 1970
8/28/10,05/17/1966,11/27/2014,06-Jul-14,11-01-2007,05-05-2015,April 06 2014
12-09-2009,08/14/1965,3/30/2017,01-Aug-17,17-12-2011,01-01-1970,March 11 2013
11-07-2010,08/26/1966,06-12-2012,08-Oct-14,17-02-2010,10-11-2014,June 09 2011
12/22/10,12/20/1966,10/31/2088,11-Jun-12,14-06-2001,01-07-2017,January 01 1970
09-08-2011,12/13/1967,10/24/2011,11-Apr-11,17-04-2011,07-12-2012,February 07 2017
11-04-2010,08/18/1966,10-10-2013,02-Sep-15,15-07-2011,02-08-2012,March 04 2013
5/26/10,01/31/1966,7/18/2017,04-May-19,11-04-2007,11-12-2017,July 01 2015
6/20/11,09/20/1967,3/23/2016,09-Jul-16,15-10-2005,01-07-2016,April 04 2010
9/25/11,12/18/1967,1/26/2012,09-Sep-15,16-05-2002,05-03-2017,November 06 2011
12-02-2011,01/21/1968,08-06-2010,05-Oct-11,13-04-2002,03-07-2014,January 10 2015
11-08-2009,08/13/1965,10/31/2063,07-Jul-15,12-11-2006,03-04-2017,May 04 2013
10/31/11,01-02-1968,11-09-2013,01-Jul-14,13-05-2007,02-11-2012,June 03 2018
11-04-2010,08/18/1966,10-02-2014,06-Apr-14,14-12-2010,01-01-1970,October 08 2012
5/29/08,03/29/1965,2/25/2013,01-Jan-70,70-01-1,07-10-1934,May 01 2018
10-05-2010,07-10-1966,10/31/2184,02-Oct-16,12-01-2009,01-01-1970,January 02 2011
5/31/12,04-01-1968,11-05-2016,05-Jan-15,14-03-2005,01-01-1970,January 01 1970
7/18/11,11-08-1967,02-03-2013,01-Jan-70,17-06-2003,02-10-2013,June 04 2015
8/14/12,04/21/1968,10/31/2037,01-Aug-17,14-02-2011,02-08-2011,July 10 2030
4/24/11,04-10-1967,03-02-2017,03-Mar-14,11-01-2011,03-05-2012,February 04 2014
05-03-2010,12/25/1965,03-01-2013,06-Feb-10,12-05-2001,08-04-2011,December 07 2013
09-06-2008,05/16/1965,07-12-2012,01-Jan-14,70-01-1,04-05-2013,July 10 2019
05-01-2012,03-11-1968,08-12-2011,01-Jan-70,13-04-2009,08-12-2011,January 01 1970
11/22/11,01-07-1968,09-07-2016,02-Apr-14,11-03-2012,08-11-2016,January 01 1970
